time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
12832,3,16,17.3787,9.31885,8.96131,1.54549,3,20.5981,,0,9.17058,1.92,0.00332276,0.00390925,0,3.16792,0.00176605,107545,108357,0,276,0
12932,3,6,13.9651,10.2481,9.08999,1.67642,3,16.1836,,0,2.42125,0.0221361,0.00266623,0.00312057,0,3.02203,0.00155494,107545,108357,0,276,0
13032,3,51,25.0756,13.2136,9.50235,1.59218,3,18.5261,,0,7.09149,0.42966,0.00319441,0.00393503,0,3.07351,0.0016588,107545,108357,0,276,0
13132,3,0,17.5529,14.0815,9.96026,1.71351,3,20.1163,,0,6.9844,0.406616,0.00284155,0.00326977,0,2.53699,0.00204651,107545,108357,0,276,0
13232,3,49,26.987,16.6626,10.6305,1.66988,6,14.2522,,0,4.97056,0.0498672,0.00289971,0.00343899,0,2.76494,0.00222524,107546,108357,0,276,0
13333.5,3,33.0049,28.7924,19.0885,11.4763,2.12901,3,16.89,,0,0.871111,0.000294364,0.00292328,0.00345078,0,3.02247,0.00233211,107546,108357,0,276,0
13433.5,3,6,21.9547,19.6618,12.2948,1.92151,3,16.1136,,0,0.607044,1.73762e-006,0.00265969,0.00308965,0,2.94658,0.00200217,107546,108357,0,276,0
13533.5,3,2,15.9683,18.9231,12.9577,2.32663,3,19.4072,,0,7.05948,1.60267e-008,0.00306628,0.00365334,0,3.04013,0.00162104,107546,108357,0,276,0
13633.5,3,7,13.2778,17.794,13.4413,2.33509,3,16.4913,,0,7.17299,1.18256e-010,0.00280592,0.00326111,0,2.84498,0.00181252,107546,108357,0,276,0
13733.5,3,0,9.29445,16.0941,13.7066,2.34206,3,15.8835,,0,0.340397,1.09072e-012,0.0032405,0.00373743,0,3.25878,0.00242493,107546,108357,0,276,0
13833.5,3,2,7.10612,14.2965,13.7656,2.38971,3,19.6466,,0,6.13951,0.164927,0.00287026,0.00505622,0,3.25176,0.00180326,107546,108357,0,276,0
13933.5,3,1,5.27428,12.4921,13.6382,2.37952,3,18.3069,,0,6.90371,0.00190148,0.0031281,0.00369317,0,2.96234,0.00170456,107546,108357,0,276,0
14033.5,3,0,3.692,10.732,13.3476,3.17959,3,15.4333,,0,4.71786,2.19226e-005,0.00329187,0.00394545,0,3.38961,0.00165422,107546,108357,0,276,0
14133.5,3,10,5.5844,9.70252,12.9831,2.2174,3,22.377,,0,0.778601,0.838861,0.00292395,0.0036849,0,3.70065,0.00177637,107546,108357,0,276,0
14233.5,3,0,3.90908,8.54383,12.5392,3.25638,4,14.81,,0,4.43875,1.31691,0.00334642,0.00428325,0,3.77242,0.00221983,107546,108357,0,276,0
14333.5,3,0,2.73636,7.38234,12.0235,2.35447,4,22.1814,,0,8.4871,0.0121464,0.00295045,0.00362454,0,3.3749,0.0019744,107546,108357,0,276,0
14433.5,3,3,2.81545,6.46896,11.468,2.3327,4,28.1294,,0,2.15192,0.078925,0.00321545,0.00385348,0,3.27941,0.00181196,107546,108357,0,276,0
14533.5,3,0,1.97081,5.56933,10.8782,2.19954,4,20.9681,,0,9.28532,1.63913,0.00330865,0.00400456,0,3.61344,0.00188807,107546,108357,0,276,0
14633.5,3,0,1.37957,4.73138,10.2635,2.55305,4,24.2508,,0,5.6464,0.0188979,0.00289353,0.00352696,0,3.64252,0.00167954,107546,108357,0,276,0
14733.5,3,0,0.965699,3.97824,9.63496,2.58694,4,21.433,,0,4.53407,0.000217878,0.00297479,0.00360326,0,3.12099,0.00200456,107546,108357,0,276,0
14833.5,3,0,0.675989,3.31779,9.00324,2.33669,4,21.2391,,0,3.83505,1.2288,0.00301432,0.0037587,0,3.46049,0.00197866,107546,108357,0,276,0
14933.5,3,0,0.473192,2.74887,8.3778,2.84909,4,23.6311,,0,0.725913,1.05991,0.00348622,0.00438984,0,3.25931,0.00201586,107546,108357,0,276,0
15033.5,3,2,0.931235,2.38534,7.77856,2.29867,4,16.6928,,0,0.0083692,0.546647,0.00353606,0.00460753,0,3.62534,0.00173658,107546,108357,0,276,0
15133.5,2,6,2.45186,2.39865,7.24057,1.49639,4,24.7626,,0,8.53412,0.00630241,0.00319314,0.00384177,0,3.50913,0.00184069,107546,108357,0,276,0
15233.5,2,10,4.7163,2.86218,6.80273,1.39866,4,16.3286,,0,10.2232,0.629218,0.00284156,0.00347622,0,3.45983,0.00213479,107546,108357,0,276,0
15333.5,1,7,5.40141,3.37003,6.45946,0.852146,4,17.9655,,0,4.58019,0.0072544,0.00327978,0.00396302,0,3.57717,0.00166003,107546,108357,0,276,0
15433.5,1,0,3.78099,3.45222,6.15873,0.905037,4,18.7177,,0,7.20813,8.36375e-005,0.00314057,0.00376283,0,3.50674,0.00166074,107546,108357,0,276,0
15533.5,1,1,2.94669,3.35111,5.87797,0.903004,4,24.1854,,0,3.49778,0.734004,0.00315738,0.00387315,0,3.15397,0.00205535,107546,108357,0,276,0
15633.5,2,0,2.06268,3.09343,5.59952,1.32682,4,22.659,,0,0.298025,0.0084625,0.00290665,0.00352486,0,3.14962,0.00208075,107546,108357,0,276,0
15733.5,2,0,1.44388,2.76352,5.31592,1.52073,4,16.0963,,0,0.95791,9.7566e-005,0.002925,0.00351567,0,3.28533,0.0019739,107546,108357,0,276,0
15833.5,2,0,1.01072,2.41296,5.02562,1.38749,4,15.8078,,0,0.10956,1.12486e-006,0.00276913,0.00322653,0,2.9617,0.00178555,107546,108357,0,276,0
15933.5,2,1,1.0075,2.13187,4.73625,1.63131,4,15.5918,,0,3.69729,0.0985163,0.00322577,0.00413959,0,3.5305,0.00190091,107546,108357,0,276,0
16033.5,2,1,1.00525,1.90654,4.45328,1.40663,4,18.1742,,0,2.63767,0.00113582,0.00320789,0.00385646,0,3.2582,0.00228602,107546,108357,0,276,0
16133.5,2,5,2.20368,1.96597,4.20455,1.7022,4,15.7729,,0,12.6436,1.30951e-005,0.00327829,0.00382134,0,3.76307,0.00227897,107546,108357,0,276,0
16233.5,2,1,1.84257,1.94129,3.97822,1.47143,4,20.6088,,0,10.0041,1.50976e-007,0.00302106,0.0035275,0,3.483,0.00182857,107546,108357,0,276,0
16333.5,2,0,1.2898,1.81099,3.7615,1.58449,4,29.9307,,0,2.7453,0.0720576,0.00322991,0.00367958,0,3.48123,0.00184947,107546,108357,0,276,0
16433.5,3,1,1.20286,1.68937,3.55428,2.50189,4,22.628,,0,8.10116,0.113122,0.00337129,0.00425128,0,3.2921,0.00195803,107546,108357,0,276,0
16533.5,3,0,0.842003,1.51989,3.35084,2.21727,4,22.2093,,0,6.16758,0.00104336,0.00340455,0.00460984,0,3.16177,0.00221156,107546,108357,0,276,0
16633.5,2,32,10.1894,3.2538,3.34114,1.46414,4,26.4351,,0,2.18515,0.0345973,0.00267745,0.00317283,0,2.92981,0.0019748,107546,108357,0,276,0
16733.5,2,1,7.43258,4.08955,3.41598,1.53524,4,16.6867,,0,13.0526,0.00039888,0.00254374,0.00306446,0,3.45404,0.00202104,107546,108357,0,276,0
16833.5,2,20,11.2028,5.5122,3.6256,1.86047,4,21.1409,,0,8.83325,4.59877e-006,0.00335786,0.00377348,0,3.06932,0.00232039,107546,108357,0,276,0
16933.5,2,7,9.94196,6.39816,3.90286,1.49363,4,16.2022,,0,13.1021,5.30203e-008,0.00302081,0.00365758,0,3.12655,0.00183289,107546,108357,0,276,0
17033.5,2,2,7.55937,6.6304,4.17561,1.46641,4,15.8632,,0,4.2385,6.11282e-010,0.0029887,0.0035611,0,3.2123,0.00309096,107546,108357,0,276,0
17133.5,2,0,5.29156,6.36263,4.39431,1.53153,4,26.5894,,0,0.0488666,7.04761e-012,0.0030096,0.00350854,0,3.33759,0.00189959,107546,108357,0,276,0
17233.5,2,0,3.70409,5.83092,4.53798,1.47862,4,23.01,,0,0.206722,8.12534e-014,0.00311644,0.00344147,0,3.10994,0.00184321,107546,108357,0,276,0
17333.5,2,1,2.89287,5.24331,4.60851,1.50435,4,15.8865,,0,0.0868259,9.36788e-016,0.00276148,0.00347007,0,3.13104,0.00204979,107546,108357,0,276,0
17433.5,2,0,2.02501,4.59965,4.60762,1.52872,4,14.4989,,0,13.7192,0.0461169,0.00292503,0.00346997,0,3.2598,0.00165129,107546,108357,0,276,0
17533.5,2,0,1.4175,3.96322,4.54318,1.46205,4,20.8305,,0,9.27899,0.000531692,0.00284404,0.00338213,0,3.24213,0.00162999,107546,108357,0,276,0
17633.5,2,1,1.29225,3.42903,4.43177,1.47797,4,20.8944,,0,10.0385,6.12999e-006,0.00289439,0.00333482,0,3.25187,0.0017785,107546,108357,0,276,0
17733.5,2,0,0.904577,2.92414,4.281,1.54637,4,16.1328,,0,3.09974,0.629146,0.00297351,0.00357703,0,3.41537,0.00192916,107546,108357,0,276,0
17833.5,2,0,0.633204,2.46595,4.0995,1.49925,4,15.775,,0,4.44105,1.00357,0.00321581,0.0039866,0,3.49587,0.00282663,107546,108357,0,276,0
17933.5,2,0,0.443243,2.06141,3.89569,1.59048,4,17.5381,,0,12.0668,0.0115704,0.00329548,0.00374274,0,3.34444,0.00186052,107546,108357,0,276,0
18033.5,2,4,1.51027,1.95118,3.70124,1.50946,4,22.9873,,0,4.57865,0.000133398,0.00317554,0.00376274,0,3.533,0.00207452,107546,108357,0,276,0
18133.5,2,0,1.05719,1.77238,3.50835,1.61764,4,24.4797,,0,0.891649,1.53797e-006,0.00300576,0.00350902,0,3.15795,0.00220947,107546,108357,0,276,0
18233.5,2,0,0.740032,1.56591,3.31411,1.58444,4,25.365,,0,0.01028,1.77316e-008,0.00312259,0.00448632,0,3.17113,0.00175323,107546,108357,0,276,0
18333.5,2,0,0.518023,1.35634,3.11833,1.51847,4,23.5595,,0,2.86732,2.04431e-010,0.00296644,0.0036365,0,3.29543,0.00190233,107546,108357,0,276,0
18433.5,2,0,0.362616,1.15759,2.92226,1.61867,4,15.9831,,0,1.07905,0.274878,0.00292544,0.00354051,0,3.29665,0.00175211,107546,108357,0,276,0
18533.5,2,0,0.253831,0.976839,2.72772,1.42238,4,15.6948,,0,5.53016,0.00316913,0.00342568,0.00379159,0,3.08583,0.0018991,107546,108357,0,276,0
18633.5,2,0,0.177682,0.817008,2.53664,1.43618,4,15.6746,,0,7.45819,3.65376e-005,0.00295693,0.00358119,0,3.15656,0.00200756,107546,108357,0,276,0
18733.5,2,0,0.124377,0.678482,2.35083,1.57634,4,15.8957,,0,4.81357,4.2125e-007,0.00338475,0.00423441,0,3.34821,0.00198133,107546,108357,0,276,0
18833.5,2,0,0.087064,0.560198,2.17177,1.51855,4,15.6938,,0,0.261655,0.283753,0.00290332,0.00342578,0,3.28442,0.00216064,107546,108357,0,276,0
18933.5,2,0,0.0609448,0.460347,2.00062,1.49807,4,15.7178,,0,3.33102,0.00327145,0.00304524,0.00367073,0,3.21453,0.00189396,107546,108357,0,276,0
19033.5,2,0,0.0426614,0.37681,1.83824,1.47289,4,15.7392,,0,2.7008,3.77173e-005,0.00288668,0.00340781,0,3.21402,0.00174435,107546,108357,0,276,0
