time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
3165,1,0,0.0194634,0.223476,1.13797,0.552233,0,15.755,,0,0.0149973,1.72034e-011,0.00293301,0.0034501,0,2.41674,0.00158828,102379,102654,0,225,0
3265,1,0,0.0136244,0.181506,1.04232,0.592823,0,15.7397,,0,0.000172908,1.98342e-013,0.00298617,0.00362338,0,2.42819,0.00172809,102379,102654,0,225,0
3365,1,0,0.00953708,0.147112,0.9528,0.57143,0,15.791,,0,0.0504423,2.28673e-015,0.00293905,0.00337735,0,2.46829,0.00168641,102379,102654,0,225,0
3465,1,0,0.00667595,0.119025,0.869422,0.593155,0,15.7144,,0,0.000581561,2.63642e-017,0.00299139,0.00365984,0,2.56782,0.00158505,102379,102654,0,225,0
3565,1,0,0.00467317,0.0961545,0.792096,0.5676,0,15.755,,0,6.70494e-006,3.03958e-019,0.00276858,0.00333548,0,2.48886,0.00165409,102379,102654,0,225,0
3665,1,0,0.00327122,0.0775779,0.720644,0.560226,0,15.7397,,0,7.73027e-008,3.5044e-021,0.00361604,0.00403054,0,2.59955,0.00167057,102379,102654,0,225,0
3765,1,0,0.00228985,0.0625203,0.654832,0.598156,0,15.791,,0,0.37581,4.0403e-023,0.00292999,0.00347909,0,2.74703,0.00190406,102379,102654,0,225,0
3865,1,0,0.0016029,0.0503368,0.594382,0.607021,0,15.7144,,0,0.00433279,4.65816e-025,0.00267933,0.00330115,0,2.29779,0.00154582,102379,102654,0,225,0
3965,1,0,0.00112203,0.0404938,0.538993,0.59827,0,15.755,,0,4.99537e-005,0.164927,0.00300536,0.00352948,0,2.32623,0.00172811,102379,102654,0,225,0
4065,1,0,0.000785419,0.0325522,0.488349,0.609293,0,15.7397,,0,2.6577,0.919405,0.00323216,0.00379843,0,2.37312,0.00178768,102379,102654,0,225,0
4165,1,1,0.30055,0.0861517,0.448129,0.540361,0,18.9348,,0,5.88755,0.0106,0.00285575,0.00341415,0,2.69806,0.00194674,102379,102654,0,225,0
4265,1,1,0.510385,0.170998,0.420416,0.572254,0,18.6891,,0,2.10679,0.00012221,0.00348341,0.00351833,0,2.44473,0.00154609,102379,102654,0,225,0
4365,1,0,0.357269,0.208253,0.3992,0.565491,0,15.625,,0,8.49312,1.40899e-006,0.00308709,0.00376848,0,2.58928,0.00180268,102379,102654,0,225,0
4465,1,0,0.250089,0.21662,0.380942,0.567289,0,15.8332,,0,0.151962,1.62445e-008,0.00298167,0.00354485,0,2.35711,0.00190821,102379,102654,0,225,0
4565,1,0,0.175062,0.208308,0.363678,0.544378,0,15.7715,,0,1.29811,1.87286e-010,0.00290328,0.0035157,0,2.54306,0.00169169,102379,102654,0,225,0
4665,1,13,4.02254,0.971155,0.424426,0.574753,0,14.4792,,0,5.7357,2.15927e-012,0.00294211,0.00417307,0,2.44756,0.00202137,102379,102654,0,225,0
4765,1,0,2.81578,1.34008,0.515992,0.535276,1,14.4679,,0,2.52295,2.48947e-014,0.00327438,0.00375937,0,2.59306,0.00159876,102379,102654,0,225,0
4865,1,1,2.27105,1.52627,0.61702,0.588736,1,16.2437,,0,0.101145,2.87016e-016,0.00310249,0.00359906,0,2.45456,0.00149883,102379,102654,0,225,0
4965,1,0,1.58973,1.53897,0.709214,0.559414,1,14.5944,,0,0.00116613,3.30907e-018,0.00304111,0.00346576,0,2.37493,0.00162997,102379,102654,0,225,0
5065,1,0,1.11281,1.45373,0.783666,0.645229,1,14.3959,,0,1.34445e-005,3.8151e-020,0.00330532,0.00374744,0,2.42567,0.00169285,102379,102654,0,225,0
5165,1,0,0.778969,1.31878,0.837178,0.719879,1,14.4245,,0,1.55005e-007,4.39851e-022,0.00299819,0.00351063,0,2.45224,0.00158145,102379,102654,0,225,0
5265,1,0,0.545278,1.16408,0.869868,0.868252,0,14.6043,,0,1.78708e-009,5.07114e-024,0.00308021,0.00361526,0,2.47768,0.00165617,102379,102654,0,225,0
5365,1,0,0.381695,1.0076,0.883642,0.78404,0,14.5755,,0,2.06037e-011,5.84663e-026,0.00342661,0.00382624,0,2.53221,0.00171565,102379,102654,0,225,0
5465,1,0,0.267186,0.85952,0.88123,0.67984,0,14.3957,,0,0.212795,6.74071e-028,0.0029956,0.00360201,0,3.09662,0.001864,102379,102654,0,225,0
5565,1,0,0.18703,0.725022,0.865609,0.69355,0,14.4245,,0,0.00245336,7.77151e-030,0.00291282,0.00334785,0,2.54068,0.0017733,102379,102654,0,225,0
5665,1,0,0.130921,0.606202,0.839668,0.711981,0,14.6043,,0,2.82853e-005,8.95994e-032,0.00273769,0.00328774,0,2.29934,0.00162704,102379,102654,0,225,0
5765,1,0,0.0916449,0.503291,0.80603,0.750736,0,14.5755,,0,3.26108e-007,1.03301e-033,0.00297029,0.00346476,0,2.24436,0.00167025,102379,102654,0,225,0
5865,1,0,0.0641514,0.415463,0.766974,0.646765,0,14.3957,,0,3.75977e-009,1.19098e-035,0.00292811,0.00355441,0,2.49446,0.00168455,102379,102654,0,225,0
5965,1,0,0.044906,0.341351,0.724411,0.765665,0,14.4245,,0,4.33472e-011,1.37311e-037,0.00315594,0.00360278,0,2.46369,0.00180061,102379,102654,0,225,0
6065,1,0,0.0314342,0.279368,0.679907,0.770399,0,14.6043,,0,4.9976e-013,1.58309e-039,0.00277202,0.00324882,0,2.45926,0.00173734,102379,102654,0,225,0
6165,1,1,0.322004,0.287895,0.640706,0.762409,0,15.3003,,0,5.24,1.82519e-041,0.00327941,0.00365471,0,2.49817,0.00186877,102379,102654,0,225,0
