time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
41770,1,0,2.00511,1.9806,0.914533,0.690086,13,23.3449,,0,7.18558,2.4,0.136607,0.00401788,0,3.09502,0.00174722,106633,108357,0,276,0
41870,1,0,1.40357,1.86519,1.0096,0.731668,13,22.6892,,0,5.99957,0.0276701,0.111867,0.00437914,0,3.27307,0.00170324,106633,108357,0,276,0
41970,1,0,0.982501,1.68865,1.0775,0.658972,16,20.5273,,0,6.00891,0.000255212,0.119629,0.00349173,0,3.28212,0.00161981,106633,108357,0,276,0
42070,1,0,0.687751,1.48847,1.1186,0.713932,13,23.6245,,0,6.90939,2.9424e-006,0.100963,0.0039382,0,3.32362,0.00165536,106633,108357,0,276,0
42170,1,0,0.481426,1.28706,1.13545,0.660789,13,24.2799,,0,6.56309,1.92,0.0889971,0.00458016,0,3.6734,0.00167174,106633,108357,0,276,0
42270,1,0,0.336998,1.09705,1.13161,0.694908,17,24.8984,,0,5.2276,0.0221361,0.104526,0.00416808,0,3.20703,0.00172096,106633,108357,0,276,0
42370,1,21,6.5359,2.18482,1.23693,0.695055,14,17.7068,,0,3.37024,0.000255212,0.114326,0.00374883,0,2.99819,0.00172488,106633,108357,0,276,0
42470,1,0,4.57513,2.66288,1.37952,0.642366,15,19.8826,,0,6.86503,2.35392e-006,0.10127,0.0035802,0,3.15947,0.00282534,106633,108357,0,276,0
42570,1,1,3.50259,2.83082,1.52465,0.687052,10,19.7564,,0,10.0324,1.73688e-008,0.110265,0.00385657,0,2.83371,0.00196658,106633,108357,0,276,0
42670,1,17,7.55181,3.77502,1.74969,0.720665,16,20.7933,,0,7.47802,2.00249e-010,0.0794538,0.00356129,0,3.36769,0.00204575,106633,108357,0,276,0
42770,1,3,6.18627,4.25727,2.00045,0.69952,19,19.6542,,0,11.3816,1.84697e-012,0.0980142,0.00352506,0,2.99464,0.00240082,106633,108357,0,276,0
42870,1,6,6.13039,4.6319,2.26359,0.658035,15,23.1178,,0,3.81815,2.12942e-014,0.0831662,0.00346855,0,3.47967,0.00189769,106633,108357,0,276,0
42970,1,4,5.49127,4.80377,2.51761,0.699039,11,22.9486,,0,6.04806,2.45505e-016,0.0963869,0.00349457,0,2.29371,0.00370079,106633,108357,0,276,0
43070,1,43,16.7439,7.19179,2.98503,0.693878,13,24.1946,,0,4.12041,1.81151e-018,0.116249,0.00372798,0,3.56115,0.00188845,106633,108357,0,276,0
43170,1,30,20.7207,9.89758,3.67628,0.735437,14,23.1431,,0,4.11443,1.67082e-020,0.0940493,0.00357157,0,2.89742,0.00177069,106633,108357,0,276,0
43270,1,11,17.8045,11.479,4.45655,0.684132,19,25.58,,0,7.89187,1.92633e-022,0.118038,0.00374425,0,3.19497,0.0023628,106633,108357,0,276,0
43370,1,2,13.0632,11.7958,5.19048,0.690027,10,22.1292,,0,5.33603,1.4336,0.0810981,0.0032107,0,2.69677,0.00212392,106633,108357,0,276,0
43470,1,0,9.14421,11.2655,5.79798,0.721188,13,19.3871,,0,9.79527,0.0132226,0.11294,0.00351634,0,3.35303,0.0017226,106633,108357,0,276,0
43570,1,0,6.40095,10.2926,6.24744,0.674559,15,19.2459,,0,10.8434,0.000152447,0.124652,0.00349532,0,3.02456,0.00163095,106633,108357,0,276,0
43670,1,1,4.78066,9.1902,6.54171,0.699289,17,19.5729,,0,7.98689,1.75759e-006,0.102012,0.00387522,0,3.08956,0.0019008,106633,108357,0,276,0
43770,1,1,3.64646,8.08145,6.69569,0.672932,18,21.3632,,0,8.88204,0.0576461,0.0844903,0.00344516,0,3.10083,0.00179668,106633,108357,0,276,0
43870,1,0,2.55252,6.97566,6.72369,0.655535,20,24.911,,0,5.00194,0.0545749,0.102316,0.00374592,0,3.66711,0.00178551,106633,108357,0,276,0
43970,1,0,1.78677,5.93788,6.64511,0.669977,19,25.2041,,0,5.08275,0.000402692,0.0793328,0.00365061,0,3.1157,0.00183914,106633,108357,0,276,0
44070,1,0,1.25074,5.00046,6.48064,0.802925,17,25.2454,,0,1.01546,4.64272e-006,0.164107,0.00391261,0,3.22778,0.00169464,106633,108357,0,276,0
44170,1,0,0.875516,4.17547,6.25012,0.804468,8,19.8152,,0,6.24044,4.28216e-008,0.137535,0.00494215,0,3.19041,0.00164007,106633,108357,0,276,0
44270,1,0,0.612861,3.46295,5.97141,0.630217,16,15.9717,,0,6.95706,0.734003,0.0912488,0.003611,0,3.03199,0.00153836,106633,108357,0,276,0
44370,1,0,0.429003,2.85616,5.65988,0.763872,9,20.1417,,0,1.32561,0.00846248,0.112852,0.00655489,0,2.93389,0.00170283,106633,108357,0,276,0
44470,1,0,0.300302,2.34499,5.32839,0.702232,18,17.9365,,0,6.44604,9.75658e-005,0.0830456,0.00335659,0,2.78347,0.00152431,106633,108357,0,276,0
44570,1,2,0.810211,2.03803,4.99935,0.70731,11,16.268,,0,8.6124,1.12486e-006,0.11576,0.00545453,0,2.88457,0.00159381,106633,108357,0,276,0
44670,1,0,0.567148,1.74385,4.6738,0.69837,14,21.0847,,0,4.50333,1.29687e-008,0.124243,0.00365919,0,3.40777,0.00172293,106633,108357,0,276,0
44770,1,0,0.397004,1.47448,4.35387,0.68144,18,22.119,,0,2.22766,1.49519e-010,0.102883,0.00362624,0,3.03759,0.00163917,106633,108357,0,276,0
44870,1,0,0.277902,1.23517,4.042,0.671345,17,22.5647,,0,3.93326,1.72384e-012,0.117303,0.00347115,0,3.09297,0.00167902,106633,108357,0,276,0
44970,1,0,0.194532,1.02704,3.74051,0.680511,16,26.0834,,0,3.39004,1.98745e-014,0.0915779,0.00340691,0,2.9612,0.00179591,106633,108357,0,276,0
45070,1,2,0.736172,0.968867,3.46334,0.677397,15,20.0856,,0,7.43043,1.8331e-016,0.0802439,0.00374535,0,3.45023,0.0019167,106633,108357,0,276,0
45170,1,0,0.515321,0.878158,3.20482,0.654598,15,25.3486,,0,0.9369,2.11343e-018,0.0951311,0.00386645,0,2.85296,0.0018088,106633,108357,0,276,0
45270,1,0,0.360724,0.774671,2.96181,0.667387,16,23.2345,,0,2.92075,2.43661e-020,0.123355,0.0036705,0,3.24813,0.00173562,106633,108357,0,276,0
45370,1,1,0.552507,0.730238,2.73865,0.660006,13,22.6466,,0,7.68535,2.24738e-022,0.130371,0.0035477,0,3.11343,0.00189832,106633,108357,0,276,0
45470,1,0,0.386755,0.661542,2.53094,0.642218,16,17.2565,,0,12.9869,2.07284e-024,0.0993495,0.00365022,0,2.93908,0.00160092,106633,108357,0,276,0
45570,1,0,0.270728,0.583379,2.33618,0.683216,20,19.099,,0,8.36129,2.38983e-026,0.08591,0.0037529,0,3.49631,0.0018439,106633,108357,0,276,0
45670,1,0,0.18951,0.504605,2.15303,0.699131,21,19.8464,,0,10.3304,2.75528e-028,0.108686,0.00353641,0,2.8811,0.00166098,106633,108357,0,276,0
45770,1,0,0.132657,0.430216,1.98074,0.718676,15,20.6578,,0,7.52484,2.5413e-030,0.078046,0.00385954,0,2.99061,0.00201178,106633,108357,0,276,0
45870,1,0,0.0928599,0.362744,1.81894,0.775665,11,21.7988,,0,8.03221,2.92992e-032,0.103039,0.00359252,0,3.32672,0.00218174,106633,108357,0,276,0
45970,1,0,0.0650019,0.303196,1.66737,0.658342,25,21.1336,,0,10.4327,2.70238e-034,0.110803,0.00394195,0,3.23762,0.00194824,106633,108357,0,276,0
46070,1,0,0.0455013,0.251657,1.5258,0.662397,12,22.2698,,0,7.61068,3.11563e-036,0.0834672,0.00326193,0,2.90871,0.00199763,106633,108357,0,276,0
46170,1,0,0.0318509,0.207696,1.39399,0.63574,20,18.6136,,0,12.9789,2.87366e-038,0.108169,0.00352363,0,2.27724,0.00163514,106633,108357,0,276,0
46270,1,1,0.322296,0.230616,1.27765,0.715843,12,17.8337,,0,9.0087,3.3131e-040,0.0808028,0.00373726,0,3.57464,0.00191882,106633,108357,0,276,0
46370,1,1,0.525607,0.289614,1.17885,0.694927,10,28.1536,,0,0.94889,3.81854e-042,0.0743498,0.00339989,0,2.74551,0.00148685,106633,108357,0,276,0
46470,1,0,0.367925,0.305276,1.09149,0.690752,17,29.2288,,0,1.73995,0.0540432,0.123498,0.00360057,0,3.21675,0.00161048,106633,108357,0,276,0
46570,1,0,0.257547,0.29573,1.01191,0.703667,9,25.7224,,0,5.91034,0.000623076,0.0938836,0.00351472,0,3.14752,0.00176699,106633,108357,0,276,0
46670,1,0,0.180283,0.272641,0.937987,0.640337,9,30.8227,,0,1.79267,0.0403569,0.131182,0.00414064,0,3.02902,0.00206495,106633,108357,0,276,0
46770,1,0,0.126198,0.243352,0.868523,0.66029,10,25.757,,0,4.80825,0.734376,0.0865746,0.00311128,0,3.20162,0.00173676,106633,108357,0,276,0
46870,1,0,0.0883388,0.21235,0.802906,0.662638,13,25.9201,,0,4.7906,0.771704,0.0748506,0.00316478,0,2.95649,0.00163694,106633,108357,0,276,0
46970,1,0,0.0618371,0.182247,0.74084,0.681183,16,25.9592,,0,4.96247,0.00889714,0.136062,0.00348898,0,3.25495,0.00166238,106633,108357,0,276,0
47070,1,0,0.043286,0.154455,0.682201,0.675577,12,29.199,,0,2.66178,0.000102577,0.112941,0.00478307,0,2.33881,0.00177738,106633,108357,0,276,0
47170,1,0,0.0303002,0.129624,0.626944,0.662476,18,24.6921,,0,7.01976,1.18263e-006,0.120722,0.00361112,0,2.87183,0.00159153,106633,108357,0,276,0
47270,1,0,0.0212101,0.107941,0.575043,0.659657,13,26.1827,,0,4.10663,1.36348e-008,0.0980534,0.00340098,0,3.35662,0.00176974,106633,108357,0,276,0
47370,1,0,0.0148471,0.0893224,0.526471,0.680006,13,29.6381,,0,1.27867,0.0985163,0.0823999,0.00368361,0,2.85705,0.00194978,106633,108357,0,276,0
47470,1,0,0.010393,0.0735365,0.481178,0.669012,17,18.011,,0,7.19707,0.00113582,0.111188,0.00344846,0,2.74889,0.002081,106633,108357,0,276,0
47570,1,0,0.00727508,0.0602842,0.439088,0.671473,15,22.9645,,0,6.73451,1.30951e-005,0.13021,0.0038169,0,3.19105,0.00171478,106633,108357,0,276,0
47670,1,0,0.00509255,0.0492459,0.400104,0.705925,13,24.4626,,0,0.417131,1.50976e-007,0.112625,0.00341974,0,3.29708,0.00277795,106633,108357,0,276,0
47770,1,0,0.00356479,0.0401097,0.364105,0.655315,17,26.1082,,0,3.70813,0.838861,0.104845,0.00337935,0,2.43739,0.00192643,106633,108357,0,276,0
47870,1,0,0.00249535,0.0325868,0.330953,0.65793,10,23.1958,,0,2.37162,0.351335,0.0957154,0.00411504,0,3.29689,0.00171889,106633,108357,0,276,0
47970,1,1,0.301747,0.0864188,0.3065,0.678719,13,21.7372,,0,4.91409,0.00405061,0.0822074,0.00359873,0,3.15914,0.00156353,106633,108357,0,276,0
48070,1,2,0.811223,0.23138,0.298988,0.68788,17,22.6571,,0,7.18162,3.73603e-005,0.103551,0.00440696,0,3.50162,0.00193661,106633,108357,0,276,0
48170,1,0,0.567856,0.298675,0.298956,0.678915,11,23.2192,,0,5.56267,3.44588e-007,0.111648,0.00350262,0,2.88805,0.00160928,106633,108357,0,276,0
48270,1,0,0.397499,0.31844,0.300905,0.679649,22,29.0425,,0,3.26606,1.792,0.133747,0.00364754,0,2.8902,0.00165806,106633,108357,0,276,0
48370,1,0,0.278249,0.310402,0.301854,0.664202,19,25.0378,,0,5.81047,0.0206604,0.0982765,0.0036609,0,3.15334,0.00177969,106633,108357,0,276,0
48470,1,2,0.794775,0.407276,0.312396,0.653629,13,22.039,,0,2.2963,0.000238198,0.0929756,0.00490946,0,2.98513,0.00165061,106633,108357,0,276,0
48570,1,0,0.556342,0.437089,0.324866,0.654751,11,19.1482,,0,5.2475,0.838863,0.0994706,0.00353584,0,3.3218,0.00171141,106633,108357,0,276,0
48670,1,0,0.38944,0.427559,0.335135,0.721861,19,16.4178,,0,5.25581,0.00618972,0.0842662,0.00398848,0,3.20122,0.00165729,106633,108357,0,276,0
48770,1,0,0.272608,0.396569,0.341279,0.723898,14,20.257,,0,4.24077,7.13626e-005,0.146205,0.00391646,0,2.89394,0.00200594,106633,108357,0,276,0
48870,1,0,0.190825,0.35542,0.342693,0.681152,11,19.3368,,0,2.01716,8.22755e-007,0.108413,0.00346981,0,3.16552,0.00171948,106633,108357,0,276,0
48970,1,0,0.133578,0.311052,0.339529,0.695538,13,19.6645,,0,7.33993,7.58858e-009,0.0997826,0.00417184,0,3.09098,0.00184466,106633,108357,0,276,0
49070,1,1,0.393504,0.327542,0.33833,0.628529,16,21.7721,,0,7.96639,0.629146,0.122024,0.00361792,0,3.03736,0.00170532,106633,108357,0,276,0
49170,1,0,0.275453,0.317125,0.336209,0.666382,13,26.1004,,0,2.0439,0.00580285,0.0879595,0.00379617,0,3.14593,0.00154498,106633,108357,0,276,0
49270,1,0,0.192817,0.292263,0.331815,0.683729,18,26.3849,,0,3.77018,5.35219e-005,0.0803269,0.00408664,0,3.34671,0.00151686,106633,108357,0,276,0
49370,1,0,0.134972,0.260805,0.324714,0.746931,19,24.1618,,0,6.72702,4.93652e-007,0.139432,0.00441417,0,2.99712,0.00196811,106633,108357,0,276,0
49470,1,0,0.0944804,0.22754,0.314996,0.623341,17,26.3343,,0,6.34704,1.92,0.096595,0.00356777,0,3.02418,0.00151041,106633,108357,0,276,0
49570,1,0,0.0661363,0.195259,0.303023,0.687996,21,21.0879,,0,6.71029,0.0221361,0.116419,0.00334509,0,2.94661,0.00204139,106633,108357,0,276,0
49670,1,0,0.0462954,0.165466,0.289267,0.661137,15,30.431,,0,5.72758,0.000255212,0.0942939,0.00358191,0,2.4132,0.00195728,106633,108357,0,276,0
49770,1,0,0.0324068,0.138855,0.274226,0.680733,8,27.8288,,0,4.65281,2.35392e-006,0.0870609,0.00404351,0,3.13566,0.00170926,106633,108357,0,276,0
49870,1,0,0.0226847,0.115621,0.258365,0.709259,21,19.5236,,0,10.6126,2.17111e-008,0.0947519,0.0035624,0,3.3301,0.00174483,106633,108357,0,276,0
49970,1,0,0.0158793,0.0956723,0.242096,0.687513,11,21.118,,0,9.2,2.00249e-010,0.115005,0.00398185,0,3.2387,0.00184301,106633,108357,0,276,0
50070,1,0,0.0111155,0.078761,0.225762,0.671923,18,18.7052,,0,10.8117,2.30872e-012,0.145132,0.0039737,0,3.49047,0.00156962,106633,108357,0,276,0
50170,1,0,0.00778087,0.064565,0.209643,0.654316,14,20.317,,0,10.0731,2.12942e-014,0.104581,0.00406334,0,3.17383,0.00182396,106633,108357,0,276,0
50270,1,0,0.00544661,0.0527413,0.193953,0.725168,18,19.9367,,0,10.1608,2.45505e-016,0.0851679,0.00386328,0,3.31329,0.00165809,106633,108357,0,276,0
50370,1,0,0.00381262,0.0429556,0.178853,0.718227,19,22.3427,,0,7.7989,2.83048e-018,0.107961,0.00371187,0,3.45951,0.001932,106633,108357,0,276,0
50470,1,0,0.00266884,0.0348982,0.164457,0.706949,17,20.5326,,0,11.0362,2.08853e-020,0.122283,0.00362485,0,3.36187,0.00181434,106633,108357,0,276,0
50570,1,1,0.301868,0.0882922,0.156841,0.652554,8,16.2797,,0,11.8171,9.8628e-023,0.100766,0.00350431,0,3.10841,0.00171031,106633,108357,0,276,0
50670,1,0,0.211308,0.112895,0.152446,0.658899,13,21.8669,,0,7.16055,4.65758e-025,0.119515,0.00376172,0,2.99224,0.00218548,106633,108357,0,276,0
50770,1,0,0.147915,0.119899,0.149192,0.721963,18,23.812,,0,6.44462,2.19948e-027,0.103305,0.00414906,0,2.48916,0.00156296,106633,108357,0,276,0
50870,1,0,0.103541,0.116628,0.145935,0.730091,14,26.2644,,0,9.2056,1.62293e-029,0.0831301,0.00383747,0,3.28456,0.00159621,106633,108357,0,276,0
50970,1,5,1.57248,0.407798,0.172121,0.659179,15,26.7094,,0,2.45163,1.49689e-031,0.102856,0.00406491,0,3.1617,0.00184838,106633,108357,0,276,0
51070,1,2,1.70073,0.666385,0.221548,0.751665,14,23.3425,,0,9.40187,0.0295148,0.0925384,0.00493143,0,3.80802,0.00166876,106633,108357,0,276,0
51170,1,0,1.19051,0.771211,0.276514,0.674412,23,25.2763,,0,7.59715,0.000340283,0.149226,0.00390984,0,2.97829,0.00171055,106633,108357,0,276,0
51270,1,8,3.23336,1.26364,0.375227,0.682512,12,25.2883,,0,4.48518,3.13856e-006,0.1213,0.00400431,0,3.15595,0.00184041,106633,108357,0,276,0
51370,1,0,2.26335,1.46358,0.484062,0.754999,10,21.8054,,0,6.6722,3.61851e-008,0.0970941,0.0043317,0,3.14169,0.00187027,106633,108357,0,276,0
51470,1,0,1.58435,1.48774,0.58443,0.706097,13,22.5553,,0,7.67761,2.66999e-010,0.105899,0.00394894,0,3.02965,0.00178376,106633,108357,0,276,0
51570,1,2,1.70904,1.532,0.679187,0.734884,16,19.3363,,0,7.84692,3.07829e-012,0.0796652,0.00339788,0,2.89268,0.00168057,106633,108357,0,276,0
51670,1,1,1.49633,1.52486,0.763754,0.814041,16,20.1821,,0,5.88432,3.54903e-014,0.112194,0.00347039,0,2.88078,0.00171143,106633,108357,0,276,0
51770,1,0,1.04743,1.42938,0.830317,0.677341,17,30.0655,,0,1.07766,3.2734e-016,0.122462,0.00392258,0,3.62177,0.00183774,106633,108357,0,276,0
51870,1,0,0.733202,1.29014,0.876299,0.723816,22,25.4084,,0,5.77242,1.2288,0.0987862,0.00403194,0,3.13323,0.00178229,106633,108357,0,276,0
51970,1,1,0.813241,1.19476,0.908145,0.651924,13,28.6793,,0,6.17208,0.00725356,0.128255,0.00408641,0,2.71228,0.00179743,106633,108357,0,276,0
52070,1,0,0.569269,1.06966,0.924297,0.706577,16,20.3811,,0,7.2315,5.35219e-005,0.0919069,0.00388006,0,2.58092,0.00181206,106633,108357,0,276,0
52170,1,0,0.398488,0.935428,0.92541,0.67066,16,23.0651,,0,7.3293,4.93652e-007,0.0887171,0.00427764,0,2.83463,0.0019847,106633,108357,0,276,0
52270,1,1,0.578942,0.864131,0.919282,0.752777,14,22.1071,,0,8.24144,5.69142e-009,0.0986204,0.00406039,0,3.5795,0.00190193,106633,108357,0,276,0
52370,1,3,1.30526,0.952357,0.92259,0.672297,14,15.9069,,0,7.21655,5.24941e-011,0.111144,0.00396424,0,3.36244,0.00203904,106633,108357,0,276,0
52470,1,0,0.913681,0.944622,0.924793,0.668201,13,19.6658,,0,0.99412,6.05217e-013,0.123938,0.00350837,0,3.28543,0.00196022,106633,108357,0,276,0
52570,1,13,4.53958,1.66361,0.998675,0.713207,14,29.3799,,0,0.554852,1.6384,0.0977567,0.00364733,0,3.15693,0.00197526,106633,108357,0,276,0
52670,1,0,3.1777,1.96643,1.09545,0.679487,9,29.1281,,0,1.2352,0.0727577,0.0740252,0.00320546,0,3.19886,0.0019972,106633,108357,0,276,0
52770,1,1,2.52439,2.07802,1.19371,0.668337,17,15.5266,,0,14.6971,0.000838839,0.105464,0.00363788,0,2.98626,0.00197377,106633,108357,0,276,0
52870,1,0,1.76707,2.01583,1.27592,0.731461,15,14.4389,,0,8.60416,9.67116e-006,0.12939,0.00369181,0,2.88386,0.00173791,106633,108357,0,276,0
52970,1,0,1.23695,1.86006,1.33433,0.672361,13,14.5026,,0,15.2692,0.0576462,0.14703,0.00340185,0,3.18835,0.00173148,106633,108357,0,276,0
53070,1,2,1.46587,1.78122,1.37902,0.699173,17,17.0315,,0,10.9963,0.000664616,0.114518,0.00370145,0,3.06116,0.00188635,106633,108357,0,276,0
53170,1,3,1.92611,1.8102,1.42214,0.600866,12,18.9318,,0,12.4958,3.9232e-006,0.100828,0.00391007,0,3.05724,0.00229546,106633,108357,0,276,0
53270,1,4,2.54827,1.95781,1.47571,0.726921,10,20.1599,,0,5.27162,1.85268e-008,0.117486,0.00339428,0,2.92782,0.00173894,106633,108357,0,276,0
53370,1,2,2.38379,2.04301,1.53244,0.721365,16,28.9357,,0,2.4081,2.136e-010,0.0892122,0.00364234,0,3.1345,0.00217174,106633,108357,0,276,0
53470,1,0,1.66865,1.96814,1.57601,0.686121,18,19.3058,,0,8.10675,2.46264e-012,0.0795008,0.00384285,0,3.21522,0.00187531,106633,108357,0,276,0
53570,1,1,1.46806,1.86812,1.60522,0.751314,17,17.8728,,0,12.3335,9.30358e-015,0.141921,0.00393021,0,3.12741,0.00197788,106633,108357,0,276,0
53670,1,2,1.62764,1.82003,1.6267,0.696602,12,18.6013,,0,12.7669,5.49187e-017,0.11244,0.00352193,0,3.47792,0.00188013,106633,108357,0,276,0
53770,1,1,1.43935,1.74389,1.63842,0.716243,8,21.3263,,0,9.45803,3.24183e-019,0.109572,0.00430369,0,3.14002,0.00184649,106633,108357,0,276,0
53870,1,0,1.00754,1.59662,1.63424,0.658951,14,19.9881,,0,3.29973,3.73757e-021,0.112732,0.00360463,0,2.62626,0.00178186,106633,108357,0,276,0
53970,1,1,1.00528,1.47835,1.61865,0.657607,17,14.7763,,0,3.19386,4.30913e-023,0.0878451,0.0033404,0,3.11491,0.00194001,106633,108357,0,276,0
54070,1,0,0.703697,1.32342,1.58913,0.720373,13,14.5082,,0,12.8496,4.96809e-025,0.0797108,0.00354797,0,3.3309,0.00206047,106633,108357,0,276,0
54170,1,1,0.792588,1.21725,1.55194,0.664536,18,16.187,,0,3.66877,4.58225e-027,0.0934379,0.00406427,0,3.23743,0.0016674,106633,108357,0,276,0
54270,1,0,0.554811,1.08477,1.50522,0.674319,18,23.7139,,0,5.08875,4.22639e-029,0.121719,0.00378492,0,3.23286,0.00196178,106633,108357,0,276,0
54370,1,6,2.18837,1.30549,1.48525,0.698882,20,26.7742,,0,3.40399,4.87269e-031,0.120933,0.0038312,0,3.2359,0.00227984,106633,108357,0,276,0
54470,1,1,1.83186,1.41076,1.4778,0.700674,13,28.0958,,0,2.24118,5.61783e-033,0.0973722,0.00326893,0,3.23976,0.00238174,106633,108357,0,276,0
54570,1,3,2.1823,1.56507,1.48653,0.676192,7,21.8511,,0,5.75207,6.47692e-035,0.0867308,0.00372625,0,3.07816,0.00211924,106633,108357,0,276,0
54670,1,2,2.12761,1.67758,1.50563,0.773958,18,27.1942,,0,1.18727,0.0221361,0.110625,0.00426062,0,3.20152,0.00234097,106633,108357,0,276,0
54770,1,4,2.68933,1.87993,1.54306,0.73072,16,22.6642,,0,4.06228,0.275082,0.0885384,0.00401306,0,2.89193,0.00251894,106633,108357,0,276,0
54870,1,1,2.18253,1.94045,1.5828,0.7029,13,14.5229,,0,9.44597,0.00317148,0.149417,0.00386762,0,3.49254,0.00181602,106633,108357,0,276,0
54970,1,0,1.52777,1.85791,1.61031,0.744541,12,17.7001,,0,11.733,2.92518e-005,0.117222,0.00364549,0,3.76664,0.0018905,106633,108357,0,276,0
55070,1,1,1.36944,1.76022,1.6253,0.696915,17,29.5294,,0,2.13374,3.3725e-007,0.0941607,0.00376718,0,2.92423,0.00169842,106633,108357,0,276,0
55170,1,0,0.958607,1.5999,1.62276,0.649448,14,30.7026,,0,0.182226,2.4,0.107082,0.00359947,0,2.85142,0.00193831,106633,108357,0,276,0
55270,1,1,0.971025,1.47412,1.6079,0.714808,12,29.9875,,0,7.42577,0.0177089,0.0852903,0.00359069,0,2.80209,0.00226985,106633,108357,0,276,0
55370,1,3,1.57972,1.49524,1.59663,0.658289,15,27.1014,,0,5.4274,4.28175e-005,0.0844023,0.0040161,0,3.02823,0.00171702,106633,108357,0,276,0
55470,1,4,2.3058,1.65735,1.6027,0.750406,14,29.7072,,0,2.27664,4.93652e-007,0.133822,0.0035309,0,3.21477,0.00178383,106633,108357,0,276,0
55570,1,2,2.21406,1.76869,1.6193,0.620018,16,27.4025,,0,3.30563,0.734003,0.110368,0.00349021,0,3.16952,0.00197949,106633,108357,0,276,0
55670,1,17,6.64984,2.74492,1.73187,0.716938,13,19.6744,,0,9.12612,0.000908652,0.105359,0.0039515,0,3.08031,0.00185247,106633,108357,0,276,0
55770,1,5,6.15489,3.42692,1.90137,0.749847,12,21.9568,,0,9.3101,3.43279e-006,0.125019,0.0041747,0,3.8902,0.00202442,106633,108357,0,276,0
55870,1,1,4.60842,3.66322,2.07756,0.656855,13,23.4713,,0,5.97315,3.16619e-008,0.0978649,0.0036509,0,2.96057,0.00173534,106633,108357,0,276,0
55970,1,7,5.3259,3.99575,2.26938,0.654022,19,24.7761,,0,4.18116,0.11259,0.10348,0.00453442,0,3.10958,0.00196617,106633,108357,0,276,0
56070,1,8,6.12813,4.42223,2.48466,0.687263,14,20.7862,,0,9.2656,0.00103846,0.087278,0.00367043,0,2.97969,0.00165512,106633,108357,0,276,0
56170,1,0,4.28969,4.39572,2.67577,0.705189,12,18.7108,,0,6.89922,1.19726e-005,0.112145,0.00352233,0,2.89743,0.00257126,106633,108357,0,276,0
56270,1,0,3.00278,4.11713,2.8199,0.669586,15,18.6216,,0,8.45304,1.38035e-007,0.127383,0.00468338,0,3.2362,0.00169597,106633,108357,0,276,0
56370,1,5,3.60195,4.0141,2.93932,0.665712,17,18.5238,,0,13.8311,1.27315e-009,0.092814,0.00355182,0,2.71683,0.00193931,106633,108357,0,276,0
56470,1,1,2.82136,3.77555,3.02295,0.723549,13,21.1922,,0,3.50788,3.23689,0.100528,0.00713731,0,3.2031,0.00248985,106633,108357,0,276,0
56570,1,0,1.97495,3.41543,3.06219,0.690052,9,18.2481,,0,3.58771,0.0373188,0.0982973,0.00349644,0,2.70675,0.00156022,106633,108357,0,276,0
56670,1,1,1.68247,3.06884,3.06286,0.649544,18,21.3493,,0,7.33632,0.000430257,0.0804389,0.0036856,0,3.00192,0.00180004,106633,108357,0,276,0
56770,1,0,1.17773,2.69062,3.02563,0.634562,20,17.6344,,0,6.01661,4.96053e-006,0.142392,0.00347023,0,2.70798,0.00168727,106633,108357,0,276,0
56870,1,0,0.824409,2.31737,2.95481,0.713938,19,22.6333,,0,7.66661,4.57528e-008,0.119115,0.00377534,0,3.56947,0.00180008,106633,108357,0,276,0
56970,1,0,0.577087,1.96932,2.85626,0.704628,8,23.3722,,0,7.23937,5.27494e-010,0.0906049,0.00360433,0,3.11738,0.00183523,106633,108357,0,276,0
57070,1,0,0.403961,1.65625,2.73626,0.673859,14,28.8491,,0,1.17816,3.89222e-012,0.101503,0.00336984,0,3.10177,0.00174618,106633,108357,0,276,0
57170,1,1,0.582772,1.44155,2.60679,0.691004,19,23.1687,,0,6.05394,4.48743e-014,0.0810402,0.00349002,0,3.09178,0.00185982,106633,108357,0,276,0
57270,1,0,0.407941,1.23483,2.46959,0.683584,22,22.265,,0,5.09372,5.17365e-016,0.122031,0.00384824,0,3.17413,0.0015509,106633,108357,0,276,0
57370,1,1,0.585558,1.10498,2.33313,0.721172,11,23.2833,,0,9.61688,3.05399e-018,0.168118,0.0059547,0,3.81284,0.00195358,106633,108357,0,276,0
57470,1,5,1.90989,1.26596,2.22641,0.689608,16,24.0847,,0,2.28891,7.38409e-021,0.0926267,0.00349724,0,3.00049,0.0017982,106633,108357,0,276,0
57570,1,6,3.13692,1.64015,2.16779,0.67346,20,17.3916,,0,1.29464,1.42829e-023,0.115445,0.00356755,0,2.82501,0.00182736,106633,108357,0,276,0
57670,1,1,2.49585,1.81129,2.13214,0.722244,13,24.6473,,0,4.6605,8.43115e-026,0.0972193,0.00342007,0,3.39795,0.00208993,106633,108357,0,276,7
57770,1,2,2.34709,1.91845,2.11077,0.670012,10,20.1161,,0,6.87607,6.22109e-028,0.0818793,0.00349251,0,3.69483,0.00155654,106633,108357,0,276,7
