time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2987.5,1,0,0.437616,1.45615,2.58217,1.12788,3,17.983,,0,11.8506,3.15937e-007,0.00287455,0.00333358,0,3.21862,0.0015754,102105,102654,0,279,0
3087.5,1,0,0.306331,1.22619,2.44657,0.955341,3,18.415,,0,11.6932,3.64251e-009,0.00282071,0.00331941,0,3.1749,0.00169073,102105,102654,0,279,0
3187.5,1,0,0.214432,1.02384,2.30429,1.06607,3,17.5207,,0,5.38732,3.2,0.00276628,0.0032649,0,3.14023,0.00143367,102105,102654,0,279,0
3287.5,1,0,0.150102,0.84909,2.15877,0.980139,3,15.8242,,0,5.2602,0.573765,0.00301346,0.00391788,0,3.3863,0.00180186,102105,102654,0,279,0
3387.5,1,0,0.105072,0.700286,2.01293,0.998423,3,15.592,,0,1.86397,3.82029,0.00269681,0.00338649,0,3.27598,0.00154823,102105,102654,0,279,0
3487.5,1,0,0.0735501,0.574939,1.86913,0.886837,3,15.4328,,0,0.313898,1.09262,0.00291094,0.00323589,0,3.14713,0.00157938,102105,102654,0,279,0
3587.5,1,0,0.0514851,0.470248,1.72924,0.968988,3,14.4364,,0,0.003619,0.0125971,0.00306104,0.00361725,0,3.18411,0.00162871,102105,102654,0,279,0
3687.5,1,0,0.0360396,0.383406,1.59466,0.888302,3,15.9151,,0,4.17242e-005,0.000145234,0.00253201,0.00301908,0,3.06476,0.0014288,102105,102654,0,279,0
3787.5,1,0,0.0252277,0.311771,1.46637,0.982141,3,14.5906,,0,0.112591,1.67444e-006,0.0030853,0.00365524,0,3.3853,0.00199562,102105,102654,0,279,0
3887.5,1,0,0.0176594,0.252948,1.34503,1.09385,3,15.8256,,0,0.00129808,0.192415,0.00236371,0.00305331,0,3.11585,0.00166711,102105,102654,0,279,0
3987.5,1,4,1.21236,0.444831,1.25501,0.958851,3,22.4932,,0,5.35901,0.00221839,0.00272948,0.00408279,0,2.93805,0.00223012,102105,102654,0,279,0
4087.5,1,0,0.848653,0.525595,1.18206,1.04848,3,14.9096,,0,15.2851,0.274904,0.00308837,0.00401853,0,3.73135,0.00147065,102105,102654,0,279,0
4187.5,1,0,0.594057,0.539288,1.11779,1.0585,3,15.0322,,0,15.0581,0.00316942,0.00245695,0.00312835,0,2.95955,0.00169557,102105,102654,0,279,0
4287.5,1,2,1.01584,0.634598,1.06947,1.02505,4,14.5265,,0,3.46741,3.6541e-005,0.00305158,0.00364176,0,3.02144,0.00167513,102105,102654,0,279,0
4387.5,1,0,0.711088,0.649896,1.02751,0.941584,3,15.361,,0,5.72286,0.219903,0.00276763,0.00412145,0,3.0515,0.00219338,102105,102654,0,279,0
4487.5,1,0,0.497762,0.619469,0.986707,0.968351,3,15.0544,,0,3.69077,0.00253531,0.00299735,0.0034371,0,3.43241,0.00164088,102105,102654,0,279,0
4587.5,1,0,0.348433,0.565262,0.944562,0.968309,3,15.0944,,0,4.84531,0.322152,0.00310989,0.00368319,0,3.34283,0.00302379,102105,102654,0,279,0
4687.5,1,1,0.543903,0.56099,0.906205,1.01114,3,24.679,,0,4.41897,0.00371416,0.00280937,0.00312872,0,3.12282,0.00210301,102105,102654,0,279,0
4787.5,1,0,0.380732,0.524939,0.868078,0.919197,3,19.9303,,0,10.1473,4.28213e-005,0.00276416,0.00322881,0,3.64683,0.00173705,102105,102654,0,279,0
4887.5,1,0,0.266513,0.473253,0.828596,1.21277,3,22.4906,,0,7.20329,4.93697e-007,0.00270575,0.00330643,0,3.36422,0.00156983,102105,102654,0,279,0
4987.5,1,0,0.186559,0.415915,0.787328,0.91865,3,19.4719,,0,10.6699,5.69194e-009,0.00284568,0.00312997,0,3.39127,0.00152798,102105,102654,0,279,0
