time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
21519,1,1,0.931448,1.52774,5.2508,0.72352,6,17.6922,,0,2.97516,3.0687,0.00385995,0.00438595,0,3.17768,0.00177204,103660,104555,0,258,0
21619,1,0,0.652014,1.3526,4.86098,0.926111,6,17.195,,0,4.11772,0.197509,0.0033165,0.00376363,0,2.70009,0.00170673,103660,104555,0,258,0
21719,1,0,0.45641,1.17336,4.49221,0.723648,6,15.854,,0,7.15722,0.431319,0.00330677,0.00380322,0,3.58598,0.00170301,103660,104555,0,258,0
21819,1,1,0.619487,1.06259,4.14925,0.938025,6,17.182,,0,2.19563,3.62216,0.00315388,0.00365343,0,3.62203,0.00169756,103660,104555,0,258,0
21919,1,0,0.433641,0.936796,3.82801,0.965151,7,15.8836,,0,1.00515,0.0417606,0.0028689,0.00324411,0,3.3081,0.00167481,103660,104555,0,258,0
22019,1,0,0.303549,0.810147,3.52622,0.641766,6,15.7823,,0,10.2959,1.94234,0.00377058,0.00422355,0,3.27511,0.00169204,103660,104555,0,258,0
22119,1,1,0.512484,0.750614,3.24866,0.918884,6,21.2258,,0,7.02391,0.116431,0.00344443,0.00382651,0,3.43449,0.00165058,103660,104555,0,258,0
22219,1,0,0.358739,0.672239,2.99102,0.701975,6,23.968,,0,6.15712,1.39467,0.00340407,0.00382555,0,3.23034,0.00163285,103660,104555,0,258,0
22319,1,0,0.251117,0.588015,2.75072,0.808989,6,24.5816,,0,5.72945,4.10629,0.00298741,0.00335229,0,3.25339,0.00182986,103660,104555,0,258,0
22419,1,0,0.175782,0.505568,2.5262,0.777418,6,22.731,,0,8.43373,0.0473423,0.00326619,0.00368942,0,3.41782,0.00213167,103660,104555,0,258,0
22519,1,0,0.123047,0.429064,2.31649,0.69875,6,25.6023,,0,5.28693,1.18966,0.00300125,0.00348743,0,3.35337,0.00172417,103660,104555,0,258,0
22619,1,0,0.0861332,0.360478,2.12089,0.663998,6,26.0391,,0,1.71645,2.03723,0.0035198,0.00385139,0,3.48641,0.00185174,103660,104555,0,258,0
22719,1,64,19.2603,4.14044,2.32284,0.649231,6,22.9071,,0,4.72658,0.330376,0.00268588,0.00300642,0,2.99359,0.00263014,103660,104555,0,258,0
22819,1,0,13.4822,6.00879,2.69144,0.665426,6,15.9009,,0,3.77283,0.992609,0.00315294,0.00382667,0,3.09517,0.00165496,103660,104555,0,258,0
22919,1,0,9.43754,6.69454,3.09175,0.736462,6,15.7928,,0,0.166643,4.37045,0.00351001,0.00413812,0,3.50719,0.0018093,103660,104555,0,258,0
23019,1,0,6.60628,6.67689,3.45026,0.674765,7,18.9144,,0,1.8729,3.35414,0.00327355,0.00372712,0,3.21838,0.00193302,103660,104555,0,258,0
23119,1,0,4.6244,6.26639,3.73187,0.663479,6,24.5676,,0,5.43629,0.658667,0.00342863,0.00380166,0,3.2993,0.00160119,103660,104555,0,258,0
23219,1,0,3.23708,5.66053,3.92474,0.771345,6,16.1909,,0,4.13308,2.10982,0.00338975,0.00375054,0,3.7362,0.00152396,103660,104555,0,258,0
23319,1,1,2.56595,5.04161,4.03643,0.686871,6,20.0508,,0,4.6978,1.49282,0.00330821,0.0037837,0,3.65963,0.00178289,103660,104555,0,258,0
23419,1,1,2.09617,4.45253,4.07804,0.725012,6,15.7714,,0,7.16709,3.54029,0.00337334,0.00377027,0,3.35547,0.00168844,103660,104555,0,258,0
23519,1,1,1.76732,3.91548,4.06178,0.708691,6,24.8735,,0,4.72754,3.97186,0.00414804,0.00467929,0,3.49348,0.00203972,103660,104555,0,258,0
23619,1,0,1.23712,3.37981,3.99358,0.669525,6,24.8585,,0,6.47639,1.60566,0.00347898,0.00381387,0,3.25106,0.00187936,103660,104555,0,258,0
23719,1,0,0.865986,2.87705,3.88193,0.775225,6,23.0249,,0,8.19338,2.88527,0.00377173,0.00436119,0,3.69945,0.00180612,103660,104555,0,258,0
23819,1,0,0.60619,2.42288,3.73603,0.749859,6,26.8659,,0,4.78466,1.55341,0.00395363,0.00590266,0,3.43725,0.00200051,103660,104555,0,258,0
23919,1,0,0.424333,2.02317,3.56474,0.706444,6,20.7963,,0,10.7104,1.91035,0.00364092,0.00436468,0,3.13828,0.00175314,103660,104555,0,258,0
24019,1,2,0.897033,1.79794,3.38806,0.741705,6,24.5302,,0,0.683317,3.8259,0.00376111,0.00389129,0,3.33285,0.00175416,103660,104555,0,258,0
24119,1,0,0.627923,1.56394,3.20565,0.789885,6,26.5314,,0,4.48183,2.83652,0.00350349,0.00434223,0,3.03684,0.00179762,103660,104555,0,258,0
24219,1,0,0.439546,1.33906,3.01899,0.750465,6,22.2328,,0,4.05516,4.17063,0.0028627,0.00331434,0,3.104,0.00157513,103660,104555,0,258,0
24319,1,0,0.307682,1.13278,2.83037,0.708961,6,17.8037,,0,12.3125,0.999682,0.00369951,0.00409356,0,3.11447,0.00219073,103660,104555,0,258,0
24419,1,0,0.215378,0.949302,2.64226,0.739227,6,16.9092,,0,13.1316,0.0115256,0.00315034,0.00350128,0,3.23778,0.00176268,103660,104555,0,258,0
24519,1,0,0.150764,0.789595,2.45699,0.836823,6,18.267,,0,8.30094,2.27257,0.00338233,0.00387462,0,3.08138,0.00188577,103660,104555,0,258,0
24619,1,0,0.105535,0.652783,2.27657,0.714849,6,17.1512,,0,7.975,0.227119,0.00317213,0.00367722,0,5.74866,0.00201788,103660,104555,0,258,0
24719,1,0,0.0738745,0.537001,2.10262,0.790003,6,17.3149,,0,10.0554,0.259793,0.00342805,0.00378269,0,5.2603,0.00159412,103660,104555,0,258,0
24819,1,1,0.351712,0.499943,1.94235,0.673727,6,16.9711,,0,7.24227,0.00299521,0.00329199,0.0084758,0,4.15631,0.00199192,103660,104555,0,258,0
24919,1,0,0.246199,0.449194,1.79303,0.687389,6,19.2296,,0,9.35628,0.206193,0.00363198,0.00434973,0,3.24004,0.00207136,103660,104555,0,258,0
25019,1,0,0.172339,0.393823,1.65311,0.668705,6,17.5012,,0,11.214,1.31262,0.0039134,0.00444065,0,3.57164,0.00208823,103660,104555,0,258,0
25119,1,0,0.120637,0.339186,1.52172,0.737715,6,21.4941,,0,5.9764,0.0151335,0.00408467,0.00442314,0,3.47734,0.00277764,103660,104555,0,258,0
25219,1,0,0.0844461,0.288238,1.39837,0.835403,6,24.5267,,0,5.68204,3.12303,0.00382077,0.00410445,0,3.2921,0.00159803,103660,104555,0,258,0
25319,1,0,0.0591123,0.242413,1.28278,0.728456,6,18.9167,,0,9.28203,0.593278,0.00343766,0.00364546,0,3.33622,0.00207488,103660,104555,0,258,0
25419,1,0,0.0413786,0.202206,1.17472,0.82814,6,24.254,,0,5.79528,0.49152,0.00398863,0.00601927,0,3.35257,0.00179318,103660,104555,0,258,0
25519,1,0,0.028965,0.167558,1.074,0.693434,6,25.878,,0,4.6774,1.72329,0.00399076,0.00484742,0,3.19962,0.00230833,103660,104555,0,258,0
25619,1,0,0.0202755,0.138101,0.980412,0.666155,6,27.46,,0,2.68369,1.31447,0.00355289,0.00410419,0,3.44295,0.00185087,103660,104555,0,258,0
25719,1,0,0.0141929,0.11332,0.893703,0.726648,6,23.2048,,0,6.91315,2.05217,0.00347996,0.00397705,0,3.28907,0.00169279,103660,104555,0,258,0
25819,1,0,0.009935,0.0926427,0.813597,0.684271,6,24.5528,,0,3.70416,1.94154,0.00323018,0.00369994,0,3.24242,0.00171959,103660,104555,0,258,0
25919,1,0,0.0069545,0.0755051,0.739788,0.740107,6,22.7663,,0,7.28402,0.856768,0.0034378,0.00386934,0,3.21046,0.00201391,103660,104555,0,258,0
26019,1,0,0.00486815,0.0613777,0.671947,0.697296,6,20.1419,,0,10.6868,0.0979743,0.0033645,0.0036891,0,3.6277,0.0017315,103660,104555,0,258,0
26119,1,0,0.0034077,0.0497837,0.609731,0.69161,6,23.5577,,0,6.5681,2.65348,0.00353985,0.00388241,0,3.73238,0.00258485,103660,104555,0,258,0
26219,1,0,0.00238539,0.040304,0.552788,0.695972,6,23.3369,,0,3.8753,0.200396,0.00349165,0.00414952,0,3.43937,0.00171696,103660,104555,0,258,0
26319,1,0,0.00166977,0.0325772,0.500767,0.722162,6,22.3836,,0,8.49881,0.0739059,0.0033349,0.00354114,0,3.60901,0.0016868,103660,104555,0,258,0
26419,1,0,0.00116884,0.0262955,0.45332,0.699347,6,22.0039,,0,8.29749,0.000852078,0.0028655,0.00426612,0,3.11477,0.00218385,103660,104555,0,258,0
26519,1,0,0.00081819,0.0212001,0.410108,0.694979,6,22.1492,,0,7.97056,0.542093,0.00354634,0.0039248,0,3.45599,0.00172734,103660,104555,0,258,0
26619,1,0,0.000572733,0.0170746,0.370804,0.60527,6,19.9289,,0,11.477,0.505554,0.00317781,0.00353972,0,3.25116,0.00207605,103660,104555,0,258,0
26719,1,0,0.000400913,0.0137399,0.335098,0.669697,6,24.7091,,0,5.39303,2.33608,0.00299592,0.0032623,0,2.96382,0.00176212,103660,104555,0,258,0
26819,1,0,0.000280639,0.011048,0.302693,0.676144,6,26.149,,0,4.68032,0.134137,0.0035492,0.0040321,0,3.75401,0.00172929,103660,104555,0,258,0
26919,1,0,0.000196447,0.0088777,0.273311,0.682156,6,22.7616,,0,7.36424,0.22114,0.00336876,0.00390919,0,3.61222,0.00213016,103660,104555,0,258,0
27019,1,14,4.20014,0.84713,0.330693,0.679007,6,15.6818,,0,12.1442,0.00254957,0.00329516,0.00349099,0,3.53788,0.00193181,103660,104555,0,258,0
27119,1,18,8.3401,2.34572,0.532196,0.68528,6,17.1283,,0,10.2271,0.644078,0.00323825,0.00423789,0,3.10387,0.00175292,103660,104555,0,258,0
27219,1,0,5.83807,3.04419,0.783396,0.695637,6,19.1906,,0,9.51447,0.00742571,0.00404793,0.0037693,0,3.47536,0.00178009,103660,104555,0,258,0
27319,1,0,4.08665,3.25268,1.03032,0.731968,6,17.921,,0,8.8834,1.51517,0.00348544,0.00386288,0,3.51026,0.00175088,103660,104555,0,258,0
27419,1,0,2.86065,3.17428,1.24472,0.675863,6,17.2855,,0,10.0904,0.0174688,0.00320381,0.00358066,0,3.52316,0.00195962,103660,104555,0,258,0
27519,1,0,2.00246,2.93991,1.41424,0.760441,6,16.7651,,0,5.45088,0.000201401,0.00351683,0.00398478,0,3.45992,0.00162098,103660,104555,0,258,0
27619,1,0,1.40172,2.63227,1.53604,0.740257,6,18.5313,,0,10.9181,0.105555,0.00373678,0.00425186,0,3.21749,0.00198675,103660,104555,0,258,0
27719,1,0,0.981204,2.30206,1.61264,0.754799,6,15.7716,,0,13.9389,0.130921,0.00345216,0.0038215,0,3.21291,0.00204453,103660,104555,0,258,0
27819,1,0,0.686843,1.97902,1.64928,0.630165,6,17.5464,,0,6.52836,0.00150941,0.00290497,0.00327083,0,3.44464,0.00164662,103660,104555,0,258,0
27919,1,2,1.08079,1.79937,1.66429,0.774866,6,23.4905,,0,3.27532,0.375824,0.00372545,0.00428894,0,3.22305,0.00189086,103660,104555,0,258,0
28019,1,0,0.756553,1.59081,1.65694,0.771883,6,21.1879,,0,3.00781,3.88158,0.00333308,0.00355933,0,3.30473,0.00179842,103660,104555,0,258,0
28119,1,0,0.529587,1.37856,1.6291,0.859406,6,24.0095,,0,5.08776,1.60499,0.00415474,0.00413156,0,3.24647,0.00181389,103660,104555,0,258,0
28219,1,0,0.370711,1.17699,1.58389,0.788166,6,24.67,,0,7.76724,2.35162,0.00372282,0.00402614,0,3.11832,0.00189157,103660,104555,0,258,0
28319,1,0,0.259498,0.993494,1.52485,0.796669,6,20.9065,,0,8.7185,2.28963,0.0032162,0.00366751,0,3.43554,0.00195516,103660,104555,0,258,0
28419,1,0,0.181648,0.831125,1.45548,0.729504,6,29.8541,,0,1.42664,1.88591,0.00406311,0.00442405,0,3.46505,0.00181007,103660,104555,0,258,0
28519,1,0,0.127154,0.690331,1.37897,0.703463,6,26.9236,,0,4.23466,2.60633,0.00350205,0.0037619,0,3.45819,0.00190106,103660,104555,0,258,0
28619,1,0,0.0890077,0.570066,1.29808,0.782396,6,23.6905,,0,6.1239,0.27583,0.00381818,0.00488195,0,3.25193,0.00183614,103660,104555,0,258,0
28719,1,0,0.0623054,0.468514,1.21512,0.758944,6,24.753,,0,6.64286,0.595732,0.00349489,0.0042312,0,3.12911,0.00171097,103660,104555,0,258,0
28819,0,2682,804.644,161.304,17.224,0.0486145,6,22.2596,,0,0.351465,2.45505,0.00313834,0.00351561,0,3.29675,0.00154672,103660,104555,0,258,0
28919,0,1,563.551,241.753,39.6769,0.0671234,6,19.7576,,0,6.70476,1.22767,0.00368276,0.00453736,0,3.58595,0.00185642,103660,104555,0,258,0
29019,0,0,394.485,272.299,62.9391,0.0670834,6,15.9885,,0,8.24253,1.65717,0.00382819,0.00421748,0,3.62974,0.00199062,103660,104555,0,258,0
29119,1,22,282.74,274.388,84.084,0.605507,7,16.2949,,0,4.47911,3.80439,0.00343144,0.00349149,0,3.41515,0.00176559,103660,104555,0,258,0
29219,1,0,197.918,259.094,101.585,0.67453,7,24.784,,0,4.4468,2.16063,0.00338405,0.00382097,0,3.52871,0.00160122,103660,104555,0,258,0
29319,1,0,138.542,234.983,114.925,0.707361,7,19.7413,,0,0.973889,0.352421,0.00340905,0.00391048,0,3.37665,0.0018099,103660,104555,0,258,0
29419,1,3,97.8797,207.563,124.189,0.5979,6,20.6057,,0,0.251746,1.66611,0.00323001,0.00364169,0,3.39032,0.00167242,103660,104555,0,258,0
29519,1,2,69.1158,179.873,129.757,0.608986,6,19.6385,,0,7.12452,0.847598,0.00346472,0.00394544,0,3.36733,0.00216403,103660,104555,0,258,0
29619,1,1,48.6811,153.635,132.145,0.639191,6,15.7815,,0,10.0454,0.00977214,0.00428703,0.00428461,0,3.49758,0.00155931,103660,104555,0,258,0
29719,1,0,34.0768,129.723,131.903,0.647219,6,21.5132,,0,9.47645,0.140828,0.0038547,0.00454543,0,3.77713,0.00184155,103660,104555,0,258,0
29819,1,0,23.8537,108.549,129.567,0.64753,6,15.9582,,0,11.5315,0.0517392,0.00375234,0.00420708,0,3.48046,0.00182867,103660,104555,0,258,0
29919,1,1,16.9976,90.239,125.634,0.625175,6,24.8618,,0,5.59155,0.000381768,0.00358206,0.0041297,0,3.6059,0.00191476,103660,104555,0,258,0
30019,1,1,12.1983,74.6308,120.534,0.64167,6,16.9766,,0,6.38842,0.503321,0.00462581,0.00385872,0,3.867,0.00179273,103660,104555,0,258,0
30119,1,0,8.53883,61.4124,114.622,0.590286,6,15.7537,,0,9.06141,0.0058029,0.00393774,0.00681059,0,3.5678,0.00159763,103660,104555,0,258,0
30219,1,0,5.97718,50.3254,108.192,0.577665,6,15.7911,,0,3.72595,0.132008,0.00360426,0.00342718,0,3.36412,0.00165854,103660,104555,0,258,0
30319,1,1,4.48403,41.1571,101.489,0.605118,6,14.8914,,0,6.16442,2.2443,0.00432634,0.00482872,0,3.51869,0.00157531,103660,104555,0,258,0
30419,1,1,3.43882,33.6135,94.7012,0.754957,6,27.7925,,0,1.87417,4.50708,0.00346614,0.00400054,0,3.10168,0.00186177,103660,104555,0,258,0
30519,1,0,2.40717,27.3722,87.9683,0.594198,6,29.6067,,0,0.530132,1.11078,0.00327522,0.00377687,0,3.69557,0.00168267,103660,104555,0,258,0
30619,1,0,1.68502,22.2348,81.395,0.698465,6,28.1999,,0,1.69766,4.11651,0.00409389,0.0052734,0,3.24126,0.00213002,103660,104555,0,258,0
30719,1,0,1.17951,18.0237,75.0578,0.6437,6,26.9425,,0,3.33593,3.20118,0.00313917,0.00366436,0,3.5405,0.00155292,103660,104555,0,258,0
30819,1,0,0.82566,14.5841,69.0105,0.712311,6,20.5588,,0,3.4498,1.59564,0.0032784,0.00371902,0,4.74282,0.00237266,103660,104555,0,258,0
30919,1,0,0.577962,11.7829,63.2877,0.750607,6,18.3762,,0,10.9373,0.281239,0.00352768,0.00403466,0,6.48806,0.00210986,103660,104555,0,258,0
31019,1,0,0.404573,9.50721,57.9097,0.666445,6,17.0783,,0,8.27534,0.378404,0.00379185,0.00453342,0,5.10536,0.00189932,103660,104555,0,258,0
31119,1,0,0.283201,7.66241,52.8849,0.70273,6,19.2848,,0,8.48919,1.08466,0.00363673,0.00438003,0,3.60986,0.00193431,103660,104555,0,258,0
31219,1,1,0.498241,6.22958,48.2194,0.70281,6,17.0282,,0,4.32104,0.0125053,0.00371219,0.00398669,0,3.03982,0.00164151,103660,104555,0,258,0
31319,1,2,0.948769,5.17342,43.9148,0.683123,6,21.4739,,0,5.49508,0.000144177,0.00333734,0.00411021,0,3.45627,0.00320443,103660,104555,0,258,0
31419,1,0,0.664138,4.27156,39.9505,0.609127,6,17.3399,,0,4.78089,1.10323,0.00351225,0.00413732,0,3.34477,0.00163513,103660,104555,0,258,0
31519,1,0,0.464897,3.51023,36.3064,0.68404,6,17.6141,,0,10.6765,0.334842,0.00410691,0.00501838,0,3.77884,0.00213016,103660,104555,0,258,0
31619,1,1,0.625428,2.93327,32.9691,0.672653,6,16.0503,,0,4.92157,0.00386047,0.00373635,0.00503327,0,3.25921,0.00224603,103660,104555,0,258,0
31719,1,0,0.437799,2.43417,29.9156,0.688702,6,17.0669,,0,8.44445,4.45082e-005,0.00383353,0.00433827,0,3.8785,0.00160392,103660,104555,0,258,0
31819,1,1,0.60646,2.06863,27.1309,0.65267,6,15.7358,,0,7.38473,0.274878,0.00355444,0.00502715,0,3.73073,0.00203083,103660,104555,0,258,0
31919,1,0,0.424522,1.73981,24.5918,0.641245,6,15.8929,,0,6.0469,3.47862,0.00367731,0.00423938,0,3.56202,0.00197274,103660,104555,0,258,0
32019,1,0,0.297165,1.45128,22.2778,0.613016,6,15.6938,,0,1.09117,6.3908,0.00310727,0.00368486,0,3.57685,0.00183283,103660,104555,0,258,0
32119.5,1,1.49254,0.655777,1.29218,20.1792,0.581802,6,16.9034,,0,0.845799,0.303646,0.00384881,0.00445521,0,2.89525,0.00201053,103660,104555,0,258,0
32219,1,0.502513,0.609798,1.1557,18.2769,0.678616,6,15.8127,,0,12.0524,0.156732,0.00359578,0.00435512,0,3.77652,0.00189618,103660,104555,0,258,0
32319,1,0,0.426858,1.00993,16.5502,0.73777,6,17.7327,,0,10.4398,0.001807,0.00347593,0.00416606,0,3.34534,0.00169107,103660,104555,0,258,0
32419,1,0,0.298801,0.867708,14.9819,0.633289,6,17.7399,,0,9.98519,1.22882,0.00401588,0.00447115,0,3.7095,0.00181011,103660,104555,0,258,0
32519,1,0,0.209161,0.735998,13.5573,0.598392,6,21.5668,,0,8.58261,2.74881,0.003716,0.00423584,0,3.91956,0.00170417,103660,104555,0,258,0
32679,0,89090,26727.1,5346.02,546.803,0.0307617,0,20.0143,,0,9.13628,0.720585,0.00373042,0.00416766,0,3.48,0.0016713,103660,104555,0,258,0
32804,1,288,18795.4,8035.9,1295.71,0.540623,6,132.421,,0,4.69845,0.0202827,0.01458,0.00373104,0,6.33802,0.00190529,103660,104555,0,258,0
32914.5,1,69.2308,13177.6,9064.23,2072.56,0.683319,6,21.1841,,0,1.61061,7.54207,0.0030525,0.00344815,0,2.76355,0.00164268,103660,104555,0,258,0
33019.5,1,16.1905,9229.14,9097.21,2775.03,0.723751,6,16.7709,,0,5.29041,15.1891,0.00276651,0.0031006,0,2.83524,0.00160033,103660,104555,0,258,0
33121.5,1,18.6275,6465.99,8570.97,3354.62,0.7309,6,17.5599,,0,7.66018,0.260195,0.00279923,0.00573253,0,2.81783,0.00154469,103660,104555,0,258,0
33224,1,12.1951,4529.85,7762.74,3795.43,0.644478,6,15.4145,,0,4.7296,1.65591,0.00274629,0.00315485,0,2.99323,0.00165998,103660,104555,0,258,0
33326,1,6.86275,3172.95,6844.79,4100.37,0.698845,6,21.2133,,0,2.3548,0.0152731,0.00301216,0.00352659,0,3.33004,0.00148647,103660,104555,0,258,0
33426,1,12,2224.67,5920.76,4282.41,0.949507,6,15.4258,,0,4.27948,4.03904,0.00283271,0.00320099,0,3.02896,0.00168299,103660,104555,0,258,0
33529,1,15.534,1561.93,5049,4359.07,0.529095,6,17.0648,,0,7.97424,0.426496,0.00293394,0.00338627,0,3.00045,0.00165583,103660,104555,0,258,0
33629,1,41,1105.65,4260.33,4349.19,0.6341,6,14.5809,,0,5.83494,1.31465,0.0031566,0.00393407,0,3.54352,0.00175298,103660,104555,0,258,0
33729,1,1,774.255,3563.11,4270.58,3.68136,6,16.1772,,0,11.327,0.072803,0.0030298,0.0035834,0,3.23912,0.00165879,103660,104555,0,258,0
33829,1,1,542.278,2958.95,4139.42,0.920231,6,14.6047,,0,7.52407,0.231481,0.00332641,0.00391333,0,3.41421,0.00164486,103660,104555,0,258,0
33929,1,9,382.295,2443.62,3969.84,0.64835,6,16.18,,0,2.68641,3.47147,0.0027258,0.00292208,0,3.02033,0.00166579,103660,104555,0,258,0
34029.5,1,94.0298,295.815,2014.06,3774.26,0.378765,6,17.5909,,0,7.98145,0.0976694,0.00284596,0.00337662,0,3.06648,0.00159303,103660,104555,0,258,0
34129.5,1,9,209.771,1653.2,3562.16,0.291523,6,17.8631,,0,7.6172,0.0224313,0.00260148,0.00305337,0,3.19071,0.00150228,103660,104555,0,258,0
34229.5,1,49,161.539,1354.87,3341.43,0.390137,6,17.7111,,0,5.51222,0.140805,0.00287661,0.00324653,0,3.11572,0.00170183,103660,104555,0,258,0
34329.5,1,15,117.578,1107.41,3118.02,1.07514,6,18.2799,,0,7.96032,0.00162338,0.00319647,0.0034658,0,2.74202,0.00184528,103660,104555,0,258,0
34429.5,1,4,83.5043,902.628,2896.48,0.87727,6,26.6889,,0,0.620819,1.08664,0.00324878,0.00383191,0,3.19886,0.00156447,103660,104555,0,258,0
34529.5,1,1,58.753,733.853,2680.22,0.975822,6,26.7825,,0,0.692896,0.0359292,0.0038005,0.00434872,0,3.32808,0.00176957,103660,104555,0,258,0
34629.5,1,1,41.4271,595.368,2471.74,0.831306,6,16.4468,,0,13.586,0.0904034,0.0030342,0.0035297,0,2.62082,0.00154937,103660,104555,0,258,0
34730.5,1,157.426,76.2267,491.54,2273.72,10.2764,6,15.6823,,0,7.7283,0.00066706,0.00321544,0.00389101,0,3.06488,0.0016878,103660,104555,0,258,0
34830.5,1,16,58.1587,404.863,2086.83,0.764767,6,15.691,,0,6.92575,2.06275,0.00291506,0.00335202,0,2.91993,0.00151034,103660,104555,0,258,0
34930.5,1,2,41.3111,332.153,1911.36,0.833706,6,16.1235,,0,8.03631,0.0190255,0.00330767,0.00378054,0,3.49466,0.00156891,103660,104555,0,258,0
35030.5,1,60,46.9178,275.106,1747.74,0.729822,6,16.1776,,0,3.90255,2.07145,0.00302903,0.00345005,0,3.13269,0.00220317,103660,104555,0,258,0
35130.5,1,14,37.0424,227.493,1595.71,0.588566,6,15.9045,,0,5.04877,3.26712,0.00286849,0.00321475,0,3.09913,0.0016427,103660,104555,0,258,0
35230.5,1,116,60.7297,194.141,1455.56,0.588057,6,16.753,,0,3.52865,1.82967,0.00273081,0.00316998,0,3.33998,0.00159288,103660,104555,0,258,0
35330.5,1,12,46.1108,164.535,1326.45,0.613146,6,14.6562,,0,11.5039,0.0168757,0.00444063,0.00406319,0,3.29336,0.00192071,103660,104555,0,258,0
35430.5,1,0,32.2776,138.083,1207.62,0.626228,6,15.6378,,0,13.9437,0.000194564,0.00321502,0.00372629,0,3.55007,0.00201127,103660,104555,0,258,0
35530.5,1,25,30.0943,116.485,1098.5,0.560146,6,27.3723,,0,1.12366,1.79453e-006,0.00273268,0.00335522,0,2.94626,0.00182584,103660,104555,0,258,0
35635.5,1,80.9524,45.3517,102.259,998.879,0.634727,6,15.3116,,0,8.98859,0.248855,0.00302292,0.00360992,0,3.47358,0.0016369,103660,104555,0,258,0
35735.5,1,41,44.0462,90.6162,908.053,0.559256,6,20.9095,,0,9.096,0.0605152,0.00282548,0.00301807,0,3.04469,0.00166828,103660,104555,0,258,0
35835.5,1,2,31.4323,78.7794,825.125,0.568954,6,15.0644,,0,6.20765,4.80056,0.00270538,0.00422959,0,3.08954,0.00189935,103660,104555,0,258,0
35935.5,1,0,22.0026,67.4241,749.355,0.566122,6,14.6166,,0,0.215563,0.0315299,0.00264419,0.0030834,0,2.95505,0.00155981,103660,104555,0,258,0
36035.5,1,2,16.0018,57.1396,680.134,0.550053,7,15.5987,,0,7.30944,1.54959,0.00298391,0.0034958,0,3.25425,0.00166343,103660,104555,0,258,0
36135.5,1,2,11.8013,48.072,616.927,0.763931,6,15.252,,0,6.22423,0.00914719,0.0031063,0.00455496,0,3.03268,0.00176056,103660,104555,0,258,0
36235.5,1,0,8.26091,40.1097,559.246,0.659004,6,23.6351,,0,4.27889,5.39955e-005,0.0031103,0.00348351,0,2.73626,0.00171721,103660,104555,0,258,0
36335.5,1,10,8.78263,33.8443,506.706,0.686312,6,22.4712,,0,3.93279,0.0576463,0.00293661,0.00328177,0,3.03986,0.00150434,103660,104555,0,258,0
36435.5,1,0,6.14784,28.305,458.865,0.654272,6,18.0369,,0,5.81404,2.56066,0.00289117,0.00339207,0,2.7466,0.00163778,103660,104555,0,258,0
36535.5,1,0,4.30349,23.5047,415.329,0.612736,6,17.0044,,0,0.167191,5.80053,0.00305796,0.00356066,0,2.55106,0.0014747,103660,104555,0,258,0
36635.5,1,3,3.91244,19.5863,375.755,0.550495,7,15.3454,,0,1.69352,0.0668756,0.00251908,0.00290924,0,2.92049,0.00154546,103660,104555,0,258,0
36735.5,1,0,2.73871,16.2168,339.801,0.528927,6,20.4209,,0,2.52371,0.000616818,0.00312504,0.00342092,0,3.11962,0.00176952,103660,104555,0,258,0
36835.5,1,0,1.9171,13.3568,307.157,0.688822,6,18.6919,,0,9.82543,3.64105e-006,0.00319421,0.00375172,0,3.22795,0.00166736,103660,104555,0,258,0
36935.5,1,1,1.64197,11.0139,277.542,0.556366,6,14.6415,,0,3.13911,0.954136,0.00328864,0.00383371,0,3.34202,0.00177077,103660,104555,0,258,0
37035.5,1,1,1.44938,9.10096,250.698,0.611471,6,15.3408,,0,1.41447,2.04292,0.00261429,0.00306828,0,2.52393,0.00161636,103660,104555,0,258,0
37135.5,1,8,3.41456,7.96368,226.425,0.601238,6,15.8092,,0,8.51949,2.86099,0.00319086,0.00385627,0,5.86305,0.00144127,103660,104555,0,258,0
37235.5,1,0,2.3902,6.84898,204.467,0.768805,6,15.7807,,0,7.03551,0.553759,0.00298673,0.00333854,0,5.77119,0.00145892,103660,104555,0,258,0
37335.5,1,1,1.97314,5.87381,184.608,0.607948,7,21.6481,,0,1.95395,0.00510753,0.00292257,0.00324515,0,3.60449,0.00161876,103660,104555,0,258,0
37435.5,1,4,2.5812,5.21529,166.669,0.578436,6,17.7537,,0,6.89448,1.43365,0.00284641,0.00295153,0,2.89397,0.00233555,103660,104555,0,258,0
37535.5,1,1,2.10684,4.5936,150.461,0.658485,6,17.3375,,0,3.96833,3.60605,0.00329788,0.00381128,0,3.04577,0.00163579,103660,104555,0,258,0
37635.5,1,0,1.47479,3.96984,135.812,0.921417,6,15.3676,,0,2.09769,5.4638,0.0032037,0.00380065,0,3.47653,0.0017926,103660,104555,0,258,0
37735.5,1,1,1.33235,3.44234,122.575,0.72089,6,16.4001,,0,2.53555,0.129208,0.00280998,0.00319105,0,2.70982,0.00153507,103660,104555,0,258,0
37835.5,1,0,0.932645,2.9404,110.612,0.743774,6,16.0237,,0,2.92916,0.0694505,0.00282939,0.0035846,0,2.96549,0.00164036,103660,104555,0,258,0
